[2022-4-16 19:36:26] GET:/api/cats/6258731085b48601feef8cb5/comments/ 200 0.003 ms
[2022-4-16 19:36:26] GET:/api/users/6257ed2854d6bf57eee2cbbb 200 0.003 ms
[2022-4-16 19:36:47] OPTIONS:/api/auth/login 200 0.008 ms
[2022-4-16 19:36:47] POST:/api/auth/login 200 0.003 ms
[2022-4-16 19:36:48] OPTIONS:/api/cats 200 0.004 ms
[2022-4-16 19:36:48] OPTIONS:/api/users/6257ebad0e5a7e3f6dcecee1 200 0.004 ms
[2022-4-16 19:36:48] OPTIONS:/api/users/6257ebad0e5a7e3f6dcecee1 200 0.003 ms
[2022-4-16 19:36:48] GET:/api/cats 200 0.003 ms
[2022-4-16 19:36:48] GET:/api/users/6257ebad0e5a7e3f6dcecee1 200 0.003 ms
[2022-4-16 19:36:48] GET:/api/users/6257ebad0e5a7e3f6dcecee1 200 0.003 ms
[2022-4-16 19:36:48] OPTIONS:/api/cats/6258731085b48601feef8cb5/comments/ 200 0.002 ms
[2022-4-16 19:36:48] GET:/api/cats/6258731085b48601feef8cb5/comments/ 200 0.004 ms
[2022-4-16 19:36:48] GET:/api/users/6257ebad0e5a7e3f6dcecee1 200 0.007 ms
[2022-4-16 23:25:19] OPTIONS:/api/auth/login 200 0.074 ms
[2022-4-16 23:25:19] POST:/api/auth/login 200 0.003 ms
[2022-4-16 23:25:20] OPTIONS:/api/cats 200 0.005 ms
[2022-4-16 23:25:20] OPTIONS:/api/users/6257ed2854d6bf57eee2cbbb 200 0.004 ms
[2022-4-16 23:25:20] OPTIONS:/api/users/6257ed2854d6bf57eee2cbbb 200 0.004 ms
[2022-4-16 23:25:20] GET:/api/cats 200 0.004 ms
[2022-4-16 23:25:20] GET:/api/users/6257ed2854d6bf57eee2cbbb 200 0.006 ms
[2022-4-16 23:25:20] GET:/api/users/6257ed2854d6bf57eee2cbbb 200 0.006 ms
[2022-4-16 23:25:20] OPTIONS:/api/cats/6258731085b48601feef8cb5/comments/ 200 0.003 ms
[2022-4-16 23:25:20] GET:/api/cats/6258731085b48601feef8cb5/comments/ 200 0.006 ms
[2022-4-16 23:25:20] GET:/api/users/6257ed2854d6bf57eee2cbbb 200 0.004 ms
[2022-4-16 23:31:25] OPTIONS:/api/cats 200 0.002 ms
[2022-4-16 23:31:25] GET:/api/cats 200 0.004 ms
[2022-4-16 23:32:40] OPTIONS:/api/cats 200 0.003 ms
[2022-4-16 23:32:40] POST:/api/cats 200 0.002 ms
[2022-4-16 23:32:45] OPTIONS:/api/cats 200 0.001 ms
[2022-4-16 23:32:45] POST:/api/cats 200 0.002 ms
[2022-4-16 23:32:48] POST:/api/cats 200 0.003 ms
[2022-4-16 23:32:53] OPTIONS:/api/cats 200 0.002 ms
[2022-4-16 23:32:53] POST:/api/cats 200 0.002 ms
[2022-4-16 23:32:56] POST:/api/cats 200 0.006 ms
[2022-4-16 23:33:30] OPTIONS:/api/cats 200 0.003 ms
[2022-4-16 23:33:30] GET:/api/cats 200 0.002 ms
[2022-4-16 23:35:34] OPTIONS:/api/cats 200 0.003 ms
[2022-4-16 23:35:34] OPTIONS:/api/users/6257ed2854d6bf57eee2cbbb 200 0.003 ms
[2022-4-16 23:35:34] OPTIONS:/api/users/6257ed2854d6bf57eee2cbbb 200 0.004 ms
[2022-4-16 23:35:34] GET:/api/cats 200 0.003 ms
[2022-4-16 23:35:34] GET:/api/users/6257ed2854d6bf57eee2cbbb 200 0.001 ms
[2022-4-16 23:35:35] GET:/api/users/6257ed2854d6bf57eee2cbbb 200 0.002 ms
[2022-4-16 23:35:35] OPTIONS:/api/cats/6258731085b48601feef8cb5/comments/ 200 0.003 ms
[2022-4-16 23:35:35] GET:/api/cats/6258731085b48601feef8cb5/comments/ 200 0.002 ms
[2022-4-16 23:35:35] GET:/api/users/6257ed2854d6bf57eee2cbbb 200 0.004 ms
[2022-4-20 20:33:28] OPTIONS:/api/auth/login 200 0.127 ms
[2022-4-20 20:33:28] POST:/api/auth/login 200 0.003 ms
[2022-4-20 20:33:28] OPTIONS:/api/cats 200 0.009 ms
[2022-4-20 20:33:28] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.009 ms
[2022-4-20 20:33:28] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.017 ms
[2022-4-20 20:33:28] GET:/api/cats 200 0.007 ms
[2022-4-20 20:33:28] GET:/api/users/625fff3fa7c839e0106263bc 200 0.005 ms
[2022-4-20 20:33:28] GET:/api/users/625fff3fa7c839e0106263bc 200 0.005 ms
[2022-4-20 20:33:29] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.005 ms
[2022-4-20 20:33:29] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.006 ms
[2022-4-20 20:33:29] GET:/api/users/625fff3fa7c839e0106263bc 200 0.009 ms
[2022-4-20 20:33:29] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.004 ms
[2022-4-20 20:33:29] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-20 20:33:29] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.008 ms
[2022-4-20 20:33:29] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-20 20:33:29] GET:/api/users/625fff3fa7c839e0106263bc 200 0.004 ms
[2022-4-20 20:33:30] GET:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-20 20:33:35] OPTIONS:/api/cats/625fffcea7c839e0106263ca/like/ 200 0.008 ms
[2022-4-20 20:33:35] PUT:/api/cats/625fffcea7c839e0106263ca/like/ 200 0.003 ms
[2022-4-20 20:33:35] OPTIONS:/api/cats 200 0.003 ms
[2022-4-20 20:33:35] GET:/api/cats 200 0.003 ms
[2022-4-20 20:33:37] PUT:/api/cats/625fffcea7c839e0106263ca/like/ 200 0.003 ms
[2022-4-20 20:33:37] GET:/api/cats 200 0.002 ms
[2022-4-20 20:33:47] OPTIONS:/api/cats 200 0.004 ms
[2022-4-20 20:33:47] GET:/api/cats 200 0.003 ms
[2022-4-20 20:33:51] OPTIONS:/api/cats/62600018a7c839e0106263dd 200 0.003 ms
[2022-4-20 20:33:51] GET:/api/cats/62600018a7c839e0106263dd 200 0.002 ms
[2022-4-20 20:33:51] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-20 20:33:51] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-20 20:33:57] OPTIONS:/api/cats 200 0.002 ms
[2022-4-20 20:33:57] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-20 20:33:57] GET:/api/cats 200 0.004 ms
[2022-4-20 20:33:57] GET:/api/users/625fff3fa7c839e0106263bc 200 0.012 ms
[2022-4-20 20:33:58] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.002 ms
[2022-4-20 20:33:58] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.023 ms
[2022-4-20 20:33:58] GET:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-20 20:33:58] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-20 20:33:58] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-20 20:33:58] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.002 ms
[2022-4-20 20:33:58] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-20 20:33:58] GET:/api/users/625fff3fa7c839e0106263bc 200 0.005 ms
[2022-4-20 20:33:58] GET:/api/users/625fff3fa7c839e0106263bc 200 0.002 ms
[2022-4-20 20:35:40] OPTIONS:/api/cats 200 0.002 ms
[2022-4-20 20:35:40] POST:/api/cats 200 0.003 ms
[2022-4-20 20:35:43] GET:/api/cats 200 0.001 ms
[2022-4-20 20:35:44] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.002 ms
[2022-4-20 20:35:44] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-20 20:35:44] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.002 ms
[2022-4-20 20:35:44] GET:/api/users/625fff3fa7c839e0106263bc 200 0.002 ms
[2022-4-20 20:36:2] OPTIONS:/api/auth/login 200 0.001 ms
[2022-4-20 20:36:2] POST:/api/auth/login 200 0.003 ms
[2022-4-20 20:36:2] OPTIONS:/api/cats 200 0.003 ms
[2022-4-20 20:36:2] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:36:2] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-20 20:36:2] GET:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-20 20:36:2] GET:/api/cats 200 0.002 ms
[2022-4-20 20:36:2] GET:/api/users/62600791c88344be64af5aba 200 0.008 ms
[2022-4-20 20:36:3] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.003 ms
[2022-4-20 20:36:3] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-20 20:36:3] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.004 ms
[2022-4-20 20:36:3] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.031 ms
[2022-4-20 20:36:3] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:36:3] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.002 ms
[2022-4-20 20:36:3] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-20 20:36:3] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.002 ms
[2022-4-20 20:36:3] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.002 ms
[2022-4-20 20:36:3] GET:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-20 20:36:4] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:36:4] GET:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-20 20:36:5] OPTIONS:/api/cats/626021442b432c47e6d30df4 200 0.003 ms
[2022-4-20 20:36:5] GET:/api/cats/626021442b432c47e6d30df4 200 0.003 ms
[2022-4-20 20:36:6] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.002 ms
[2022-4-20 20:36:16] OPTIONS:/api/cats 200 0.003 ms
[2022-4-20 20:36:16] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-20 20:36:16] GET:/api/cats 200 0.003 ms
[2022-4-20 20:36:16] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:36:17] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.004 ms
[2022-4-20 20:36:17] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-20 20:36:17] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-20 20:36:17] GET:/api/users/62600791c88344be64af5aba 200 0.007 ms
[2022-4-20 20:36:17] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-20 20:36:17] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.002 ms
[2022-4-20 20:36:17] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-20 20:36:17] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-20 20:36:17] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.002 ms
[2022-4-20 20:36:17] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:36:17] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:36:17] GET:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-20 20:36:24] OPTIONS:/api/cats/626021442b432c47e6d30df4/like/ 200 0.002 ms
[2022-4-20 20:36:24] PUT:/api/cats/626021442b432c47e6d30df4/like/ 200 0.003 ms
[2022-4-20 20:36:25] OPTIONS:/api/cats 200 0.002 ms
[2022-4-20 20:36:25] GET:/api/cats 200 0.003 ms
[2022-4-20 20:38:51] OPTIONS:/api/users/62600791c88344be64af5aba/wishlist 200 0.003 ms
[2022-4-20 20:38:51] GET:/api/users/62600791c88344be64af5aba/wishlist 200 0.004 ms
[2022-4-20 20:38:52] OPTIONS:/api/cats 200 0.003 ms
[2022-4-20 20:38:52] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:38:52] GET:/api/cats 200 0.002 ms
[2022-4-20 20:38:52] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:38:53] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.003 ms
[2022-4-20 20:38:53] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:38:53] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-20 20:38:53] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.012 ms
[2022-4-20 20:38:53] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.003 ms
[2022-4-20 20:38:53] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.002 ms
[2022-4-20 20:38:53] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.001 ms
[2022-4-20 20:38:53] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.012 ms
[2022-4-20 20:38:53] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-20 20:38:53] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:38:53] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-20 20:38:53] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-27 0:2:53] OPTIONS:/api/auth/login 200 0.046 ms
[2022-4-27 0:2:54] POST:/api/auth/login 200 0.007 ms
[2022-4-27 0:2:56] POST:/api/auth/login 200 0.005 ms
[2022-4-27 0:5:47] OPTIONS:/api/auth/login 200 0.004 ms
[2022-4-27 0:5:47] POST:/api/auth/login 200 0.005 ms
[2022-4-27 0:5:50] POST:/api/auth/login 200 0.003 ms
[2022-4-27 0:5:54] OPTIONS:/api/auth/login 200 0.004 ms
[2022-4-27 0:5:54] POST:/api/auth/login 200 0.009 ms
[2022-4-27 0:6:2] OPTIONS:/api/auth/login 200 0.006 ms
[2022-4-27 0:6:2] POST:/api/auth/login 200 0.006 ms
[2022-4-27 0:21:44] OPTIONS:/api/auth/login 200 0.002 ms
[2022-4-27 0:21:44] POST:/api/auth/login 200 0.003 ms
[2022-4-27 0:21:45] OPTIONS:/api/cats 200 0.003 ms
[2022-4-27 0:21:45] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 0:21:45] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 0:21:45] GET:/api/cats 200 0.004 ms
[2022-4-27 0:21:45] GET:/api/users/625fff3fa7c839e0106263bc 200 0.002 ms
[2022-4-27 0:21:45] GET:/api/users/625fff3fa7c839e0106263bc 200 0.004 ms
[2022-4-27 0:21:45] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.003 ms
[2022-4-27 0:21:45] GET:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 0:21:45] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-27 0:21:45] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.01 ms
[2022-4-27 0:21:45] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-27 0:21:45] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.004 ms
[2022-4-27 0:21:45] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-27 0:21:45] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-27 0:21:45] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.004 ms
[2022-4-27 0:21:46] GET:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 0:21:47] GET:/api/users/625fff3fa7c839e0106263bc 200 0.005 ms
[2022-4-27 0:21:47] GET:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 0:25:39] OPTIONS:/api/auth/login 200 0.002 ms
[2022-4-27 0:25:39] POST:/api/auth/login 200 0.005 ms
[2022-4-27 0:25:39] OPTIONS:/api/cats 200 0.003 ms
[2022-4-27 0:25:39] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.004 ms
[2022-4-27 0:25:39] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.002 ms
[2022-4-27 0:25:39] GET:/api/cats 200 0.003 ms
[2022-4-27 0:25:39] GET:/api/users/625fff3fa7c839e0106263bc 200 0.004 ms
[2022-4-27 0:25:39] GET:/api/users/625fff3fa7c839e0106263bc 200 0.002 ms
[2022-4-27 0:25:40] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.007 ms
[2022-4-27 0:25:40] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-27 0:25:40] GET:/api/users/625fff3fa7c839e0106263bc 200 0.01 ms
[2022-4-27 0:25:40] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.004 ms
[2022-4-27 0:25:40] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-27 0:25:40] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.004 ms
[2022-4-27 0:25:40] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.002 ms
[2022-4-27 0:25:40] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.002 ms
[2022-4-27 0:25:40] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-27 0:25:40] GET:/api/users/625fff3fa7c839e0106263bc 200 0.004 ms
[2022-4-27 0:25:41] GET:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 0:25:41] GET:/api/users/625fff3fa7c839e0106263bc 200 0.005 ms
[2022-4-27 0:26:38] OPTIONS:/api/cats 200 0.003 ms
[2022-4-27 0:26:38] GET:/api/cats 200 0.002 ms
[2022-4-27 0:29:40] OPTIONS:/api/auth/login 200 0.002 ms
[2022-4-27 0:29:40] POST:/api/auth/login 200 0.006 ms
[2022-4-27 0:30:12] OPTIONS:/api/auth/login 200 0.004 ms
[2022-4-27 0:30:12] POST:/api/auth/login 200 0.004 ms
[2022-4-27 0:30:13] OPTIONS:/api/cats 200 0.005 ms
[2022-4-27 0:30:13] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.004 ms
[2022-4-27 0:30:13] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-27 0:30:13] GET:/api/cats 200 0.004 ms
[2022-4-27 0:30:13] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-27 0:30:13] GET:/api/users/62600791c88344be64af5aba 200 0.004 ms
[2022-4-27 0:30:14] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.005 ms
[2022-4-27 0:30:14] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.004 ms
[2022-4-27 0:30:14] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.004 ms
[2022-4-27 0:30:14] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-27 0:30:14] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.004 ms
[2022-4-27 0:30:14] GET:/api/users/62600791c88344be64af5aba 200 0.005 ms
[2022-4-27 0:30:14] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-27 0:30:14] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.009 ms
[2022-4-27 0:30:14] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.004 ms
[2022-4-27 0:30:14] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-27 0:30:14] GET:/api/users/62600791c88344be64af5aba 200 0.004 ms
[2022-4-27 0:30:14] GET:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-27 0:30:23] OPTIONS:/api/users/62600791c88344be64af5aba/wishlist/ 200 0.002 ms
[2022-4-27 0:30:23] POST:/api/users/62600791c88344be64af5aba/wishlist/ 200 0.003 ms
[2022-4-27 0:30:25] OPTIONS:/api/users/62600791c88344be64af5aba/wishlist 200 0.013 ms
[2022-4-27 0:30:25] GET:/api/users/62600791c88344be64af5aba/wishlist 200 0.002 ms
[2022-4-27 0:30:28] OPTIONS:/api/users/62600791c88344be64af5aba/wishlist/626021442b432c47e6d30df4 200 0.002 ms
[2022-4-27 0:30:28] DELETE:/api/users/62600791c88344be64af5aba/wishlist/626021442b432c47e6d30df4 200 0.004 ms
[2022-4-27 0:30:28] GET:/api/users/62600791c88344be64af5aba/wishlist 200 0.002 ms
[2022-4-27 0:30:29] OPTIONS:/api/cats 200 0.003 ms
[2022-4-27 0:30:29] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.008 ms
[2022-4-27 0:30:29] GET:/api/cats 200 0.003 ms
[2022-4-27 0:30:29] GET:/api/users/62600791c88344be64af5aba 200 0.005 ms
[2022-4-27 0:30:30] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.002 ms
[2022-4-27 0:30:30] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-27 0:30:30] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-27 0:30:30] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.004 ms
[2022-4-27 0:30:30] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.003 ms
[2022-4-27 0:30:30] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.004 ms
[2022-4-27 0:30:30] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-27 0:30:30] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-27 0:30:30] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-27 0:30:30] GET:/api/users/62600791c88344be64af5aba 200 0.003 ms
[2022-4-27 0:30:30] GET:/api/users/62600791c88344be64af5aba 200 0.004 ms
[2022-4-27 0:30:30] GET:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-27 0:57:15] OPTIONS:/api/auth/login 200 0.061 ms
[2022-4-27 0:57:15] POST:/api/auth/login 200 0.002 ms
[2022-4-27 0:57:15] OPTIONS:/api/cats 200 0.003 ms
[2022-4-27 0:57:15] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.004 ms
[2022-4-27 0:57:15] OPTIONS:/api/users/62600791c88344be64af5aba 200 0.005 ms
[2022-4-27 0:57:15] GET:/api/cats 200 0.014 ms
[2022-4-27 0:57:15] GET:/api/users/62600791c88344be64af5aba 200 0.004 ms
[2022-4-27 0:57:15] GET:/api/users/62600791c88344be64af5aba 200 0.004 ms
[2022-4-27 0:57:16] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.009 ms
[2022-4-27 0:57:16] GET:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-27 0:57:16] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.006 ms
[2022-4-27 0:57:16] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.002 ms
[2022-4-27 0:57:16] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-27 0:57:16] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.002 ms
[2022-4-27 0:57:16] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.009 ms
[2022-4-27 0:57:16] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.002 ms
[2022-4-27 0:57:16] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.003 ms
[2022-4-27 0:57:16] GET:/api/users/62600791c88344be64af5aba 200 0.002 ms
[2022-4-27 0:57:17] GET:/api/users/62600791c88344be64af5aba 200 0.005 ms
[2022-4-27 0:57:17] GET:/api/users/62600791c88344be64af5aba 200 0.001 ms
[2022-4-27 1:20:55] OPTIONS:/api/auth/login 200 0.039 ms
[2022-4-27 1:20:55] POST:/api/auth/login 200 0.004 ms
[2022-4-27 1:20:56] OPTIONS:/api/cats 200 0.006 ms
[2022-4-27 1:20:56] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.002 ms
[2022-4-27 1:20:56] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 1:20:56] GET:/api/cats 200 0.004 ms
[2022-4-27 1:20:56] GET:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 1:20:56] GET:/api/users/625fff3fa7c839e0106263bc 200 0.006 ms
[2022-4-27 1:20:56] GET:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 1:20:56] OPTIONS:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.005 ms
[2022-4-27 1:20:56] OPTIONS:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.002 ms
[2022-4-27 1:20:56] GET:/api/cats/626021442b432c47e6d30df4/comments/ 200 0.003 ms
[2022-4-27 1:20:56] OPTIONS:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.008 ms
[2022-4-27 1:20:56] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.002 ms
[2022-4-27 1:20:56] GET:/api/cats/62600018a7c839e0106263dd/comments/ 200 0.003 ms
[2022-4-27 1:20:56] GET:/api/cats/625fffcea7c839e0106263ca/comments/ 200 0.003 ms
[2022-4-27 1:20:56] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.002 ms
[2022-4-27 1:20:56] GET:/api/users/625fff3fa7c839e0106263bc 200 0.001 ms
[2022-4-27 1:20:58] GET:/api/users/625fff3fa7c839e0106263bc 200 0.006 ms
[2022-4-27 1:20:58] GET:/api/users/625fff3fa7c839e0106263bc 200 0.004 ms
[2022-4-27 1:22:27] OPTIONS:/api/cats 200 0.001 ms
[2022-4-27 1:22:27] POST:/api/cats 200 0.001 ms
[2022-4-27 1:23:26] OPTIONS:/api/cats 200 0.003 ms
[2022-4-27 1:23:26] GET:/api/cats 200 0.005 ms
[2022-4-27 1:23:27] OPTIONS:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.002 ms
[2022-4-27 1:23:27] OPTIONS:/api/users/625fff3fa7c839e0106263bc 200 0.003 ms
[2022-4-27 1:23:27] GET:/api/cats/625fffbda7c839e0106263c5/comments/ 200 0.007 ms
[2022-4-27 1:23:27] GET:/api/users/625fff3fa7c839e0106263bc 200 0.002 ms
[2022-4-27 1:23:31] OPTIONS:/api/cats/62684d7b4486aaf41e0868b9/like/ 200 0.004 ms
[2022-4-27 1:23:31] PUT:/api/cats/62684d7b4486aaf41e0868b9/like/ 200 0.001 ms
[2022-4-27 1:23:32] OPTIONS:/api/cats 200 0.002 ms
[2022-4-27 1:23:32] GET:/api/cats 200 0.003 ms
